occupation,gender,income,population
建設業,男性,100万円以下,30208
建設業,男性,200万円以下,165853
建設業,男性,300万円以下,466771
建設業,男性,400万円以下,751340
建設業,男性,500万円以下,614860
建設業,男性,600万円以下,424862
建設業,男性,700万円以下,210142
建設業,男性,800万円以下,154552
建設業,男性,900万円以下,88043
建設業,男性,1000万円以下,64038
建設業,男性,1500万円以下,81751
建設業,男性,2000万円以下,14799
建設業,男性,2500万円以下,5984
建設業,男性,2500万円超,3883
建設業,女性,100万円以下,104381
建設業,女性,200万円以下,217473
建設業,女性,300万円以下,190885
建設業,女性,400万円以下,109668
建設業,女性,500万円以下,55735
建設業,女性,600万円以下,23490
建設業,女性,700万円以下,8654
建設業,女性,800万円以下,3012
建設業,女性,900万円以下,1605
建設業,女性,1000万円以下,1076
建設業,女性,1500万円以下,2506
建設業,女性,2000万円以下,0
建設業,女性,2500万円以下,159
建設業,女性,2500万円超,227
製造業,男性,100万円以下,60660
製造業,男性,200万円以下,286563
製造業,男性,300万円以下,724973
製造業,男性,400万円以下,1293968
製造業,男性,500万円以下,1286322
製造業,男性,600万円以下,1024597
製造業,男性,700万円以下,713595
製造業,男性,800万円以下,540408
製造業,男性,900万円以下,373193
製造業,男性,1000万円以下,246583
製造業,男性,1500万円以下,385910
製造業,男性,2000万円以下,46723
製造業,男性,2500万円以下,13921
製造業,男性,2500万円超,15448
製造業,女性,100万円以下,326681
製造業,女性,200万円以下,838614
製造業,女性,300万円以下,655766
製造業,女性,400万円以下,413017
製造業,女性,500万円以下,229954
製造業,女性,600万円以下,105306
製造業,女性,700万円以下,47691
製造業,女性,800万円以下,26790
製造業,女性,900万円以下,15685
製造業,女性,1000万円以下,6256
製造業,女性,1500万円以下,13729
製造業,女性,2000万円以下,1909
製造業,女性,2500万円以下,570
製造業,女性,2500万円超,607
卸売・小売業,男性,100万円以下,226637
卸売・小売業,男性,200万円以下,415297
卸売・小売業,男性,300万円以下,573141
卸売・小売業,男性,400万円以下,786611
卸売・小売業,男性,500万円以下,770926
卸売・小売業,男性,600万円以下,547223
卸売・小売業,男性,700万円以下,342365
卸売・小売業,男性,800万円以下,214081
卸売・小売業,男性,900万円以下,139267
卸売・小売業,男性,1000万円以下,88412
卸売・小売業,男性,1500万円以下,140905
卸売・小売業,男性,2000万円以下,35652
卸売・小売業,男性,2500万円以下,14312
卸売・小売業,男性,2500万円超,10660
卸売・小売業,女性,100万円以下,895496
卸売・小売業,女性,200万円以下,1207692
卸売・小売業,女性,300万円以下,744889
卸売・小売業,女性,400万円以下,471733
卸売・小売業,女性,500万円以下,207489
卸売・小売業,女性,600万円以下,95669
卸売・小売業,女性,700万円以下,46336
卸売・小売業,女性,800万円以下,19921
卸売・小売業,女性,900万円以下,10257
卸売・小売業,女性,1000万円以下,7495
卸売・小売業,女性,1500万円以下,13440
卸売・小売業,女性,2000万円以下,2100
卸売・小売業,女性,2500万円以下,961
卸売・小売業,女性,2500万円超,825
宿泊業、飲食サービス業,男性,100万円以下,126942
宿泊業、飲食サービス業,男性,200万円以下,146188
宿泊業、飲食サービス業,男性,300万円以下,191062
宿泊業、飲食サービス業,男性,400万円以下,198970
宿泊業、飲食サービス業,男性,500万円以下,135900
宿泊業、飲食サービス業,男性,600万円以下,62178
宿泊業、飲食サービス業,男性,700万円以下,29595
宿泊業、飲食サービス業,男性,800万円以下,14661
宿泊業、飲食サービス業,男性,900万円以下,7042
宿泊業、飲食サービス業,男性,1000万円以下,3754
宿泊業、飲食サービス業,男性,1500万円以下,6162
宿泊業、飲食サービス業,男性,2000万円以下,3153
宿泊業、飲食サービス業,男性,2500万円以下,823
宿泊業、飲食サービス業,男性,2500万円超,792
宿泊業、飲食サービス業,女性,100万円以下,427977
宿泊業、飲食サービス業,女性,200万円以下,396920
宿泊業、飲食サービス業,女性,300万円以下,185483
宿泊業、飲食サービス業,女性,400万円以下,64657
宿泊業、飲食サービス業,女性,500万円以下,23343
宿泊業、飲食サービス業,女性,600万円以下,8087
宿泊業、飲食サービス業,女性,700万円以下,1690
宿泊業、飲食サービス業,女性,800万円以下,1856
宿泊業、飲食サービス業,女性,900万円以下,870
宿泊業、飲食サービス業,女性,1000万円以下,481
宿泊業、飲食サービス業,女性,1500万円以下,849
宿泊業、飲食サービス業,女性,2000万円以下,875
宿泊業、飲食サービス業,女性,2500万円以下,38
宿泊業、飲食サービス業,女性,2500万円超,29
金融・保険業,男性,100万円以下,5886
金融・保険業,男性,200万円以下,17704
金融・保険業,男性,300万円以下,27015
金融・保険業,男性,400万円以下,59821
金融・保険業,男性,500万円以下,85122
金融・保険業,男性,600万円以下,81260
金融・保険業,男性,700万円以下,90975
金融・保険業,男性,800万円以下,70665
金融・保険業,男性,900万円以下,54607
金融・保険業,男性,1000万円以下,51560
金融・保険業,男性,1500万円以下,126647
金融・保険業,男性,2000万円以下,25854
金融・保険業,男性,2500万円以下,4699
金融・保険業,男性,2500万円超,5150
金融・保険業,女性,100万円以下,35718
金融・保険業,女性,200万円以下,82646
金融・保険業,女性,300万円以下,88938
金融・保険業,女性,400万円以下,119993
金融・保険業,女性,500万円以下,92563
金融・保険業,女性,600万円以下,52140
金融・保険業,女性,700万円以下,32084
金融・保険業,女性,800万円以下,11833
金融・保険業,女性,900万円以下,10980
金融・保険業,女性,1000万円以下,4623
金融・保険業,女性,1500万円以下,11125
金融・保険業,女性,2000万円以下,790
金融・保険業,女性,2500万円以下,486
金融・保険業,女性,2500万円超,657
不動産業、物品賃貸業,男性,100万円以下,67924
不動産業、物品賃貸業,男性,200万円以下,97444
不動産業、物品賃貸業,男性,300万円以下,78307
不動産業、物品賃貸業,男性,400万円以下,87538
不動産業、物品賃貸業,男性,500万円以下,84444
不動産業、物品賃貸業,男性,600万円以下,65190
不動産業、物品賃貸業,男性,700万円以下,39505
不動産業、物品賃貸業,男性,800万円以下,27809
不動産業、物品賃貸業,男性,900万円以下,22538
不動産業、物品賃貸業,男性,1000万円以下,14106
不動産業、物品賃貸業,男性,1500万円以下,33264
不動産業、物品賃貸業,男性,2000万円以下,7112
不動産業、物品賃貸業,男性,2500万円以下,2351
不動産業、物品賃貸業,男性,2500万円超,1822
不動産業、物品賃貸業,女性,100万円以下,98312
不動産業、物品賃貸業,女性,200万円以下,127143
不動産業、物品賃貸業,女性,300万円以下,100975
不動産業、物品賃貸業,女性,400万円以下,79465
不動産業、物品賃貸業,女性,500万円以下,47089
不動産業、物品賃貸業,女性,600万円以下,24341
不動産業、物品賃貸業,女性,700万円以下,9955
不動産業、物品賃貸業,女性,800万円以下,8569
不動産業、物品賃貸業,女性,900万円以下,3935
不動産業、物品賃貸業,女性,1000万円以下,1985
不動産業、物品賃貸業,女性,1500万円以下,3269
不動産業、物品賃貸業,女性,2000万円以下,1026
不動産業、物品賃貸業,女性,2500万円以下,24
不動産業、物品賃貸業,女性,2500万円超,74
運輸業、郵便業,男性,100万円以下,44658
運輸業、郵便業,男性,200万円以下,156724
運輸業、郵便業,男性,300万円以下,424685
運輸業、郵便業,男性,400万円以下,657245
運輸業、郵便業,男性,500万円以下,542628
運輸業、郵便業,男性,600万円以下,318925
運輸業、郵便業,男性,700万円以下,190928
運輸業、郵便業,男性,800万円以下,118417
運輸業、郵便業,男性,900万円以下,68122
運輸業、郵便業,男性,1000万円以下,41118
運輸業、郵便業,男性,1500万円以下,49343
運輸業、郵便業,男性,2000万円以下,7496
運輸業、郵便業,男性,2500万円以下,2566
運輸業、郵便業,男性,2500万円超,3142
運輸業、郵便業,女性,100万円以下,73138
運輸業、郵便業,女性,200万円以下,134407
運輸業、郵便業,女性,300万円以下,105853
運輸業、郵便業,女性,400万円以下,79130
運輸業、郵便業,女性,500万円以下,35162
運輸業、郵便業,女性,600万円以下,18612
運輸業、郵便業,女性,700万円以下,7916
運輸業、郵便業,女性,800万円以下,3298
運輸業、郵便業,女性,900万円以下,1784
運輸業、郵便業,女性,1000万円以下,756
運輸業、郵便業,女性,1500万円以下,1756
運輸業、郵便業,女性,2000万円以下,593
運輸業、郵便業,女性,2500万円以下,90
運輸業、郵便業,女性,2500万円超,238
電気･ガス･熱供給・水道業,男性,100万円以下,129
電気･ガス･熱供給・水道業,男性,200万円以下,1909
電気･ガス･熱供給・水道業,男性,300万円以下,3839
電気･ガス･熱供給・水道業,男性,400万円以下,9768
電気･ガス･熱供給・水道業,男性,500万円以下,18456
電気･ガス･熱供給・水道業,男性,600万円以下,16666
電気･ガス･熱供給・水道業,男性,700万円以下,20445
電気･ガス･熱供給・水道業,男性,800万円以下,23393
電気･ガス･熱供給・水道業,男性,900万円以下,17837
電気･ガス･熱供給・水道業,男性,1000万円以下,17929
電気･ガス･熱供給・水道業,男性,1500万円以下,28405
電気･ガス･熱供給・水道業,男性,2000万円以下,1495
電気･ガス･熱供給・水道業,男性,2500万円以下,206
電気･ガス･熱供給・水道業,男性,2500万円超,223
電気･ガス･熱供給・水道業,女性,100万円以下,1187
電気･ガス･熱供給・水道業,女性,200万円以下,1972
電気･ガス･熱供給・水道業,女性,300万円以下,2804
電気･ガス･熱供給・水道業,女性,400万円以下,3366
電気･ガス･熱供給・水道業,女性,500万円以下,6041
電気･ガス･熱供給・水道業,女性,600万円以下,6197
電気･ガス･熱供給・水道業,女性,700万円以下,5336
電気･ガス･熱供給・水道業,女性,800万円以下,4081
電気･ガス･熱供給・水道業,女性,900万円以下,2023
電気･ガス･熱供給・水道業,女性,1000万円以下,635
電気･ガス･熱供給・水道業,女性,1500万円以下,209
電気･ガス･熱供給・水道業,女性,2000万円以下,0
電気･ガス･熱供給・水道業,女性,2500万円以下,0
電気･ガス･熱供給・水道業,女性,2500万円超,0
情報通信業,男性,100万円以下,3442
情報通信業,男性,200万円以下,21191
情報通信業,男性,300万円以下,86462
情報通信業,男性,400万円以下,158524
情報通信業,男性,500万円以下,214006
情報通信業,男性,600万円以下,213269
情報通信業,男性,700万円以下,154595
情報通信業,男性,800万円以下,117379
情報通信業,男性,900万円以下,88910
情報通信業,男性,1000万円以下,52991
情報通信業,男性,1500万円以下,94357
情報通信業,男性,2000万円以下,19487
情報通信業,男性,2500万円以下,3051
情報通信業,男性,2500万円超,3298
情報通信業,女性,100万円以下,18541
情報通信業,女性,200万円以下,49342
情報通信業,女性,300万円以下,81076
情報通信業,女性,400万円以下,80687
情報通信業,女性,500万円以下,71845
情報通信業,女性,600万円以下,42227
情報通信業,女性,700万円以下,20318
情報通信業,女性,800万円以下,12209
情報通信業,女性,900万円以下,6209
情報通信業,女性,1000万円以下,6393
情報通信業,女性,1500万円以下,6636
情報通信業,女性,2000万円以下,688
情報通信業,女性,2500万円以下,313
情報通信業,女性,2500万円超,72
学術研究、専門・技術サービス、教育、学習支援業,男性,100万円以下,30604
学術研究、専門・技術サービス、教育、学習支援業,男性,200万円以下,75936
学術研究、専門・技術サービス、教育、学習支援業,男性,300万円以下,104596
学術研究、専門・技術サービス、教育、学習支援業,男性,400万円以下,152947
学術研究、専門・技術サービス、教育、学習支援業,男性,500万円以下,159739
学術研究、専門・技術サービス、教育、学習支援業,男性,600万円以下,150221
学術研究、専門・技術サービス、教育、学習支援業,男性,700万円以下,111322
学術研究、専門・技術サービス、教育、学習支援業,男性,800万円以下,97361
学術研究、専門・技術サービス、教育、学習支援業,男性,900万円以下,72590
学術研究、専門・技術サービス、教育、学習支援業,男性,1000万円以下,54506
学術研究、専門・技術サービス、教育、学習支援業,男性,1500万円以下,108297
学術研究、専門・技術サービス、教育、学習支援業,男性,2000万円以下,9748
学術研究、専門・技術サービス、教育、学習支援業,男性,2500万円以下,3477
学術研究、専門・技術サービス、教育、学習支援業,男性,2500万円超,2353
学術研究、専門・技術サービス、教育、学習支援業,女性,100万円以下,74776
学術研究、専門・技術サービス、教育、学習支援業,女性,200万円以下,173618
学術研究、専門・技術サービス、教育、学習支援業,女性,300万円以下,165853
学術研究、専門・技術サービス、教育、学習支援業,女性,400万円以下,170870
学術研究、専門・技術サービス、教育、学習支援業,女性,500万円以下,98670
学術研究、専門・技術サービス、教育、学習支援業,女性,600万円以下,67363
学術研究、専門・技術サービス、教育、学習支援業,女性,700万円以下,37116
学術研究、専門・技術サービス、教育、学習支援業,女性,800万円以下,34797
学術研究、専門・技術サービス、教育、学習支援業,女性,900万円以下,17155
学術研究、専門・技術サービス、教育、学習支援業,女性,1000万円以下,13820
学術研究、専門・技術サービス、教育、学習支援業,女性,1500万円以下,16544
学術研究、専門・技術サービス、教育、学習支援業,女性,2000万円以下,2288
学術研究、専門・技術サービス、教育、学習支援業,女性,2500万円以下,612
学術研究、専門・技術サービス、教育、学習支援業,女性,2500万円超,141
医療，福祉,男性,100万円以下,46280
医療，福祉,男性,200万円以下,150411
医療，福祉,男性,300万円以下,210460
医療，福祉,男性,400万円以下,299047
医療，福祉,男性,500万円以下,225927
医療，福祉,男性,600万円以下,130133
医療，福祉,男性,700万円以下,74711
医療，福祉,男性,800万円以下,54164
医療，福祉,男性,900万円以下,21219
医療，福祉,男性,1000万円以下,17832
医療，福祉,男性,1500万円以下,43292
医療，福祉,男性,2000万円以下,45926
医療，福祉,男性,2500万円以下,19643
医療，福祉,男性,2500万円超,22168
医療，福祉,女性,100万円以下,349891
医療，福祉,女性,200万円以下,716212
医療，福祉,女性,300万円以下,986805
医療，福祉,女性,400万円以下,951817
医療，福祉,女性,500万円以下,522057
医療，福祉,女性,600万円以下,282299
医療，福祉,女性,700万円以下,117808
医療，福祉,女性,800万円以下,54207
医療，福祉,女性,900万円以下,19548
医療，福祉,女性,1000万円以下,15711
医療，福祉,女性,1500万円以下,25490
医療，福祉,女性,2000万円以下,9677
医療，福祉,女性,2500万円以下,5412
医療，福祉,女性,2500万円超,2501
複合サービス事業,男性,100万円以下,15862
複合サービス事業,男性,200万円以下,23932
複合サービス事業,男性,300万円以下,35959
複合サービス事業,男性,400万円以下,58378
複合サービス事業,男性,500万円以下,68192
複合サービス事業,男性,600万円以下,70159
複合サービス事業,男性,700万円以下,45236
複合サービス事業,男性,800万円以下,32551
複合サービス事業,男性,900万円以下,13162
複合サービス事業,男性,1000万円以下,7626
複合サービス事業,男性,1500万円以下,6700
複合サービス事業,男性,2000万円以下,0
複合サービス事業,男性,2500万円以下,25
複合サービス事業,男性,2500万円超,82
複合サービス事業,女性,100万円以下,45089
複合サービス事業,女性,200万円以下,75193
複合サービス事業,女性,300万円以下,64454
複合サービス事業,女性,400万円以下,44732
複合サービス事業,女性,500万円以下,32342
複合サービス事業,女性,600万円以下,19864
複合サービス事業,女性,700万円以下,5693
複合サービス事業,女性,800万円以下,1740
複合サービス事業,女性,900万円以下,1482
複合サービス事業,女性,1000万円以下,0
複合サービス事業,女性,1500万円以下,189
複合サービス事業,女性,2000万円以下,0
複合サービス事業,女性,2500万円以下,0
複合サービス事業,女性,2500万円超,0
サービス業,男性,100万円以下,192000
サービス業,男性,200万円以下,457530
サービス業,男性,300万円以下,691677
サービス業,男性,400万円以下,665805
サービス業,男性,500万円以下,511319
サービス業,男性,600万円以下,331530
サービス業,男性,700万円以下,197384
サービス業,男性,800万円以下,134798
サービス業,男性,900万円以下,76353
サービス業,男性,1000万円以下,46830
サービス業,男性,1500万円以下,76940
サービス業,男性,2000万円以下,19086
サービス業,男性,2500万円以下,6065
サービス業,男性,2500万円超,5428
サービス業,女性,100万円以下,585123
サービス業,女性,200万円以下,753585
サービス業,女性,300万円以下,677321
サービス業,女性,400万円以下,342561
サービス業,女性,500万円以下,142873
サービス業,女性,600万円以下,67500
サービス業,女性,700万円以下,28953
サービス業,女性,800万円以下,18156
サービス業,女性,900万円以下,8369
サービス業,女性,1000万円以下,5234
サービス業,女性,1500万円以下,13196
サービス業,女性,2000万円以下,1807
サービス業,女性,2500万円以下,896
サービス業,女性,2500万円超,1060
農林水産・鉱業,男性,100万円以下,10862
農林水産・鉱業,男性,200万円以下,61027
農林水産・鉱業,男性,300万円以下,72554
農林水産・鉱業,男性,400万円以下,58204
農林水産・鉱業,男性,500万円以下,38748
農林水産・鉱業,男性,600万円以下,23609
農林水産・鉱業,男性,700万円以下,13473
農林水産・鉱業,男性,800万円以下,8735
農林水産・鉱業,男性,900万円以下,3915
農林水産・鉱業,男性,1000万円以下,2997
農林水産・鉱業,男性,1500万円以下,3617
農林水産・鉱業,男性,2000万円以下,1780
農林水産・鉱業,男性,2500万円以下,335
農林水産・鉱業,男性,2500万円超,154
農林水産・鉱業,女性,100万円以下,36816
農林水産・鉱業,女性,200万円以下,112244
農林水産・鉱業,女性,300万円以下,53770
農林水産・鉱業,女性,400万円以下,16285
農林水産・鉱業,女性,500万円以下,13161
農林水産・鉱業,女性,600万円以下,3201
農林水産・鉱業,女性,700万円以下,1049
農林水産・鉱業,女性,800万円以下,1934
農林水産・鉱業,女性,900万円以下,1454
農林水産・鉱業,女性,1000万円以下,461
農林水産・鉱業,女性,1500万円以下,125
農林水産・鉱業,女性,2000万円以下,0
農林水産・鉱業,女性,2500万円以下,0
農林水産・鉱業,女性,2500万円超,91
